Movie Title,Weather,Time,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
Movie 288,771,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 289,721,17.95,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 290,616,22.94,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 291,311,13.58,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 292,314,22.31,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 293,804,23.01,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 294,613,19.39,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 295,232,9.79,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 296,231,8.74,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 297,781,22.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 298,711,8.61,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 299,302,15.62,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 300,616,16.93,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 301,611,5.27,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 302,751,22.28,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 303,230,18.01,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0
Movie 304,503,14.52,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 305,620,0.91,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 306,601,13.62,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 307,721,1.75,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 308,721,20.66,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 309,210,22.37,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 310,212,1.47,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 311,731,17.05,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 312,531,22.81,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 313,600,13.99,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 314,800,22.12,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 315,301,9.38,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 316,613,8.16,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 317,721,8.2,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 318,211,9.54,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 319,802,6.57,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 320,616,16.61,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 321,803,5.67,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 322,313,0.96,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 323,616,0.66,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 324,613,2.13,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 325,221,23.48,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 326,230,14.33,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 327,622,17.58,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 328,781,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 329,211,10.68,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 330,751,8.0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 331,312,7.11,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 332,803,1.9,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 333,404,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 334,731,10.66,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 335,503,11.11,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 336,751,0.69,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 337,301,2.02,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 338,313,22.61,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 339,210,9.45,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 340,751,1.22,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 341,612,1.72,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 342,751,2.28,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 343,601,10.16,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 344,230,16.36,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 345,210,5.2,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 346,804,20.88,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 347,731,3.36,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 348,531,11.18,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
Movie 349,771,21.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 350,741,3.62,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 351,231,9.01,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 352,620,14.81,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 353,521,8.64,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 354,803,5.45,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 355,511,23.71,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 356,622,3.71,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 357,600,19.07,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 358,800,2.04,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 359,622,8.15,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 360,311,3.89,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 361,613,4.63,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 362,741,23.68,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 363,804,10.06,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 364,600,9.22,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 365,500,8.02,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 366,231,22.86,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 367,771,15.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 368,600,11.66,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 369,211,5.74,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 370,801,13.74,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 371,762,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 372,313,10.39,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 373,504,3.32,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 374,771,21.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 375,521,21.6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 376,531,13.02,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 377,500,22.86,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 378,202,23.29,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 379,300,0.16,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 380,621,16.11,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 381,615,9.61,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 382,701,8.52,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 383,803,1.28,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 384,231,3.28,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 385,501,11.1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 386,804,19.5,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 387,531,10.99,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
Movie 388,801,13.23,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 389,771,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 390,404,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 391,521,20.67,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 392,802,18.75,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 393,622,22.68,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 394,232,13.68,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 395,313,14.3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 396,503,9.69,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 397,804,21.89,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 398,231,20.02,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 399,613,10.02,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 400,210,17.55,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 401,701,3.46,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 402,601,19.88,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 403,521,15.55,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 404,622,5.27,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 405,314,16.81,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 406,801,22.37,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 407,404,19.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 408,511,8.92,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 409,301,7.71,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 410,302,8.65,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 411,721,1.25,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 412,231,7.73,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 413,531,20.12,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 414,211,3.41,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 415,751,12.38,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 416,781,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 417,613,11.49,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 418,701,23.18,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 419,731,21.14,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 420,761,14.01,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 421,202,23.85,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 422,762,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 423,313,13.41,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 424,202,16.98,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 425,701,9.73,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 426,502,16.24,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 427,501,8.19,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 428,521,14.26,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 429,621,5.32,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 430,771,20.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 431,615,17.22,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 432,313,18.22,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 433,314,13.74,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 434,615,6.98,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 435,311,19.18,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 436,620,10.95,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 437,622,15.35,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 438,800,20.98,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 439,601,11.88,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 440,201,0.65,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 441,612,7.28,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 442,762,23.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 443,802,15.76,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 444,501,18.64,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 445,521,14.24,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 446,210,17.31,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 447,615,8.48,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 448,511,17.4,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 449,502,23.03,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 450,801,2.0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 451,721,1.83,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 452,200,12.68,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 453,711,6.21,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 454,230,22.98,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 455,731,0.58,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 456,511,23.28,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 457,210,0.51,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 458,404,21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 459,621,11.54,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 460,201,8.01,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 461,232,23.83,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 462,802,20.2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 463,801,16.74,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 464,616,12.18,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 465,501,2.68,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 466,762,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 467,761,15.07,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 468,521,6.94,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 469,500,11.36,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 470,230,21.6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0
Movie 471,202,4.89,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 472,622,5.63,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 473,601,9.71,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 474,200,11.5,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 475,311,6.98,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 476,522,21.5,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 477,232,6.24,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 478,721,13.62,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 479,501,10.4,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 480,612,5.32,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 481,731,1.93,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 482,701,16.64,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 483,751,17.75,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 484,511,11.49,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 485,300,8.93,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 486,731,3.39,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 487,201,16.9,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 488,751,13.25,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 489,771,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 490,622,16.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 491,801,12.56,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 492,613,5.28,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 493,731,0.35,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 494,312,20.79,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 495,612,11.29,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 496,301,1.41,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 497,711,9.18,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 498,232,3.64,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 499,500,7.48,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 500,616,23.68,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 501,504,18.36,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 502,804,10.84,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 503,731,7.91,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 504,201,8.19,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 505,731,19.91,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 506,511,13.15,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 507,800,14.19,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 508,311,4.19,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 509,300,16.83,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 510,321,12.29,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 511,504,17.54,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 512,802,21.83,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 513,212,2.74,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 514,522,22.96,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 515,221,19.55,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 516,501,7.18,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 517,503,16.16,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 518,310,19.45,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 519,511,0.87,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 520,301,4.7,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 521,781,15.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 522,211,23.74,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 523,721,23.63,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 524,615,5.93,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 525,801,13.07,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 526,771,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 527,620,1.84,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 528,621,13.07,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 529,502,17.5,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 530,804,13.58,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 531,301,3.66,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 532,314,18.67,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 533,613,14.26,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 534,803,15.3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 535,751,20.56,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 536,500,10.81,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 537,300,14.77,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 538,802,4.57,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 539,522,13.0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 540,611,19.41,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 541,611,7.03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 542,311,23.08,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 543,781,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 544,602,18.7,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 545,601,14.78,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 546,200,0.1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 547,731,8.98,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 548,602,17.59,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 549,771,22.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 550,751,22.64,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 551,701,8.23,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 552,601,14.54,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 553,302,13.73,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 554,611,11.92,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 555,300,2.4,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 556,802,9.35,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 557,613,7.77,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 558,511,0.73,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 559,601,14.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 560,404,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 561,521,19.0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 562,622,2.68,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 563,200,12.59,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 564,202,2.41,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 565,232,19.75,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 566,502,6.71,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 567,314,8.9,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 568,311,9.55,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 569,501,16.88,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 570,313,8.5,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 571,511,23.77,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 572,801,17.87,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 573,202,14.6,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 574,612,5.55,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 575,232,23.29,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 576,741,6.24,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
