Movie Title,Weather,Time,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
Movie 288,613,7.21,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 289,300,19.73,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 290,300,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 291,622,3.25,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 292,601,6.73,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 293,231,12.15,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 294,781,23.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 295,301,18.44,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 296,202,1.64,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 297,771,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 298,500,5.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 299,314,22.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 300,731,19.51,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 301,200,6.74,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 302,502,15.62,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 303,601,21.24,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 304,232,17.06,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 305,616,20.71,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 306,622,3.54,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 307,751,20.54,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 308,600,18.1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 309,211,3.11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 310,503,13.74,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 311,201,15.36,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 312,762,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 313,501,11.04,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 314,613,17.82,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 315,521,2.08,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 316,601,10.76,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 317,201,16.34,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 318,611,0.68,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 319,803,18.19,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 320,731,12.41,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 321,615,23.42,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 322,504,7.99,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 323,521,21.39,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 324,500,11.86,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 325,404,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 326,615,21.47,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 327,721,18.37,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 328,602,11.8,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 329,615,5.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 330,521,13.59,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 331,800,23.16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 332,312,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 333,762,21.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 334,221,18.86,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 335,600,3.59,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 336,300,12.48,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 337,721,20.31,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 338,232,6.89,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 339,620,7.8,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 340,313,7.89,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 341,503,4.41,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 342,531,17.65,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 343,302,19.25,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 344,302,6.07,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 345,201,17.72,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 346,761,13.53,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 347,521,20.95,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 348,620,23.28,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 349,622,15.96,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 350,211,13.71,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
Movie 351,621,22.46,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 352,232,2.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 353,221,1.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Movie 354,616,15.4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 355,313,13.19,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 356,762,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 357,612,20.45,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 358,701,1.49,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 359,503,21.73,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 360,232,1.98,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 361,312,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 362,616,11.86,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 363,522,7.33,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 364,601,10.93,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 365,751,16.9,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 366,600,15.25,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 367,521,13.69,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 368,212,11.83,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 369,311,8.7,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 370,500,12.63,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 371,212,0.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 372,615,4.54,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 373,500,16.7,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 374,211,3.21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 375,531,23.87,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Movie 376,804,17.58,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 377,611,10.88,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 378,301,15.33,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 379,212,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 380,622,8.85,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 381,202,23.16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 382,311,19.3,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 383,600,13.14,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 384,621,19.5,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 385,211,3.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 386,602,18.5,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 387,221,23.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Movie 388,751,17.98,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 389,531,1.83,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Movie 390,701,12.14,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 391,620,6.6,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 392,314,18.96,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 393,232,12.7,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 394,622,0.39,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 395,801,20.56,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 396,613,15.58,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 397,761,17.87,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 398,751,9.98,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 399,621,19.01,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 400,210,5.26,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Movie 401,313,15.32,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 402,620,5.4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 403,522,13.39,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 404,751,12.91,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 405,501,11.39,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 406,500,20.96,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 407,300,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 408,312,19.2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 409,612,4.87,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 410,231,8.27,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 411,500,21.71,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 412,301,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 413,202,20.39,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 414,741,3.18,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Movie 415,500,11.32,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 416,302,21.56,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 417,711,14.2,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 418,311,18.61,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 419,200,20.31,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 420,302,16.33,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 421,611,3.95,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 422,500,0.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 423,762,21.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 424,511,15.99,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 425,741,2.53,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Movie 426,600,4.11,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 427,521,0.53,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 428,615,5.32,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 429,762,17.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 430,321,17.01,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 431,613,21.68,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 432,762,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 433,200,15.29,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 434,804,23.26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 435,616,19.12,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 436,200,16.84,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 437,622,1.43,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 438,731,10.61,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 439,781,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 440,711,3.02,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 441,231,10.53,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 442,701,14.09,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 443,503,9.48,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 444,501,23.7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 445,211,7.05,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 446,201,12.3,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 447,600,23.03,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 448,781,13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 449,611,5.89,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 450,511,16.67,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 451,522,3.86,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 452,615,2.47,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 453,711,4.18,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 454,313,10.0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 455,501,10.85,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 456,231,20.29,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 457,502,8.58,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 458,615,22.92,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 459,211,18.2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 460,762,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 461,802,3.22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 462,741,1.16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Movie 463,781,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 464,801,22.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 465,230,14.6,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 466,711,12.88,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 467,622,2.31,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 468,600,4.35,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 469,202,7.11,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 470,202,10.52,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 471,531,16.61,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 472,511,8.25,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 473,501,1.09,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 474,531,0.22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Movie 475,602,0.47,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 476,201,9.14,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 477,800,18.11,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 478,211,12.52,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
Movie 479,212,8.98,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 480,771,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 481,621,8.96,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 482,202,0.75,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 483,802,4.02,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 484,602,0.36,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 485,211,3.62,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 486,601,12.89,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 487,521,10.1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 488,211,23.53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 489,404,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 490,804,9.91,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 491,221,9.01,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Movie 492,300,17.56,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 493,212,19.73,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 494,621,2.98,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 495,501,4.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 496,531,5.08,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Movie 497,601,7.47,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 498,211,22.01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 499,613,6.62,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 500,313,15.01,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 501,615,19.11,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 502,621,16.85,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 503,521,12.81,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 504,781,10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 505,522,21.77,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 506,511,20.6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 507,800,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 508,302,21.62,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 509,302,20.67,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 510,312,18.3,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 511,801,4.19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 512,310,20.42,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 513,200,20.75,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 514,321,18.03,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 515,504,15.31,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 516,231,20.93,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 517,232,5.69,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 518,212,11.64,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 519,762,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 520,221,17.33,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 521,804,8.36,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 522,804,11.82,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 523,301,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 524,511,23.74,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 525,312,20.81,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 526,711,4.87,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 527,201,3.58,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 528,616,23.62,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 529,751,17.23,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 530,310,21.83,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 531,602,8.04,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 532,622,6.56,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 533,212,10.2,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 534,602,5.76,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 535,310,6.16,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 536,500,4.59,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 537,601,11.07,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 538,302,8.64,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 539,615,21.73,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 540,804,2.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 541,211,22.11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 542,761,2.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 543,404,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 544,201,23.26,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 545,211,1.28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 546,232,23.08,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 547,771,22.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 548,751,9.46,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 549,611,17.17,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 550,210,6.21,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 551,762,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 552,231,1.32,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 553,301,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 554,721,5.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 555,230,9.54,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
Movie 556,321,2.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 557,611,0.21,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 558,612,21.58,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 559,521,4.53,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 560,212,7.54,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 561,301,10.91,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 562,801,23.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 563,761,22.82,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 564,211,8.37,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 565,210,18.95,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 566,232,22.2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 567,521,18.9,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 568,504,15.07,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 569,201,23.66,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 570,231,1.75,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 571,762,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 572,321,8.39,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 573,221,13.7,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 574,602,8.21,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 575,310,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 576,611,21.99,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
